Date,Year,Revenue,Unit Cost,Unit Price,Cost,Cluster
242,2015,1049,239.0,349.666667,717,5
384,2015,905,367.5,452.5,735,5
239,2016,1059,437.5,529.5,875,5
303,2015,1078,397.5,539.0,795,5
276,2016,844,378.0,422.0,756,5
406,2015,875,280.0,291.666667,840,5
48,2016,1104,425.0,552.0,850,5
305,2015,1108,455.0,554.0,910,5
327,2015,1020,455.0,510.0,910,5
141,2016,901,326.67,300.333333,980,5
82,2015,922,500.0,461.0,1000,5
316,2015,956,420.0,478.0,840,5
380,2015,1028,300.0,342.666667,900,5
392,2015,1038,525.0,519.0,1050,5
333,2015,1012,338.33,337.333333,1015,5
325,2015,926,268.33,308.666667,805,5
229,2016,1018,432.0,509.0,864,5
228,2016,939,270.0,313.0,810,5
85,2016,1054,437.5,527.0,875,5
327,2015,1008,525.0,504.0,1050,5
409,2015,860,405.0,430.0,810,5
113,2016,1080,268.33,360.0,805,5
72,2016,978,385.0,489.0,770,5
444,2015,906,385.0,453.0,770,5
313,2015,896,455.0,448.0,910,5
24,2016,990,425.0,495.0,850,5
393,2015,891,283.33,297.0,850,5
236,2016,1113,304.33,371.0,913,5
364,2015,969,432.0,484.5,864,5
179,2016,1164,342.0,388.0,1026,5
331,2015,1140,326.0,380.0,978,5
369,2015,977,437.5,488.5,875,5
306,2015,913,270.0,304.333333,810,5
170,2015,848,333.33,282.666667,1000,5
316,2015,923,420.0,461.5,840,5
417,2015,997,437.5,498.5,875,5
3,2016,1109,268.33,369.666667,805,5
444,2015,994,455.0,497.0,910,5
164,2016,1092,367.5,546.0,735,5
244,2016,1059,233.33,353.0,700,5
256,2016,861,420.0,430.5,840,5
349,2015,1111,268.33,370.333333,805,5
391,2015,1047,455.0,523.5,910,5
389,2015,1120,315.0,373.333333,945,5
361,2015,849,390.0,424.5,780,5
131,2016,1041,300.0,347.0,900,5
335,2015,941,373.33,313.666667,1120,5
344,2015,944,268.33,314.666667,805,5
98,2015,840,333.33,280.0,1000,5
378,2015,891,424.0,445.5,848,5
103,2015,851,333.33,283.666667,1000,5
428,2015,906,432.0,453.0,864,5
391,2015,850,391.0,425.0,782,5
362,2015,1195,338.33,398.333333,1015,5
279,2016,1044,456.5,522.0,913,5
308,2015,1037,315.0,345.666667,945,5
244,2016,986,378.0,493.0,756,5
60,2016,1089,437.5,544.5,875,5
381,2015,1079,455.0,539.5,910,5
39,2015,939,333.33,313.0,1000,5
296,2015,883,282.67,294.333333,848,5
175,2016,1070,437.5,535.0,875,5
25,2016,1189,290.0,396.333333,870,5
57,2015,903,333.33,301.0,1000,5
323,2015,952,402.5,476.0,805,5
306,2015,1205,326.67,401.666667,980,5
409,2015,926,300.0,308.666667,900,5
404,2015,976,560.0,488.0,1120,5
232,2016,1267,385.0,633.5,770,5
19,2016,1106,282.67,368.666667,848,5
232,2016,1233,315.0,411.0,945,5
318,2015,1106,326.67,368.666667,980,5
242,2015,931,280.0,310.333333,840,5
181,2015,899,500.0,449.5,1000,5
336,2015,1092,315.0,364.0,945,5
410,2015,1037,490.0,518.5,980,5
236,2016,1113,472.5,556.5,945,5
342,2015,1020,348.33,340.0,1045,5
378,2015,925,420.0,462.5,840,5
384,2015,883,437.5,441.5,875,5
229,2016,1058,291.67,352.666667,875,5
360,2015,970,414.0,323.333333,1242,5
179,2016,1218,326.67,406.0,980,5
249,2015,1035,490.0,517.5,980,5
334,2015,1025,360.0,341.666667,1080,5
190,2016,1049,450.0,524.5,900,5
137,2016,1196,326.67,398.666667,980,5
334,2015,1045,420.0,522.5,840,5
203,2016,905,280.0,301.666667,840,5
333,2015,997,371.0,498.5,742,5
253,2015,982,402.5,491.0,805,5
28,2016,1080,348.0,540.0,696,5
96,2016,1178,377.0,589.0,754,5
395,2015,911,367.5,455.5,735,5
312,2015,964,385.0,482.0,770,5
443,2015,900,402.5,450.0,805,5
244,2016,1028,303.33,342.666667,910,5
429,2015,879,384.5,439.5,769,5
441,2015,1153,326.67,384.333333,980,5
24,2016,873,472.5,436.5,945,5
327,2015,1191,432.0,595.5,864,5
167,2015,931,500.0,465.5,1000,5
442,2015,1082,373.33,360.666667,1120,5
27,2016,1249,291.67,416.333333,875,5
65,2016,995,384.5,497.5,769,5
248,2016,1172,338.33,390.666667,1015,5
426,2015,1093,390.0,546.5,780,5
33,2016,964,326.67,321.333333,980,5
302,2015,986,291.67,328.666667,875,5
176,2015,941,333.33,313.666667,1000,5
108,2016,1029,300.0,343.0,900,5
323,2015,1052,338.33,350.666667,1015,5
266,2016,1155,315.0,385.0,945,5
425,2015,1028,315.0,342.666667,945,5
292,2015,1881,814.33,627.0,2443,6
47,2015,1681,1024.5,840.5,2049,6
402,2015,2109,773.33,703.0,2320,6
163,2015,1566,683.0,522.0,2049,6
397,2015,1854,765.0,618.0,2295,6
419,2015,2168,794.67,722.666667,2384,6
59,2016,2189,765.0,729.666667,2295,6
215,2015,2214,690.33,738.0,2071,6
112,2015,1420,1035.5,710.0,2071,6
425,2015,2113,773.33,704.333333,2320,6
325,2015,1967,765.0,655.666667,2295,6
443,2015,2036,773.33,678.666667,2320,6
146,2015,1416,1024.5,708.0,2049,6
384,2015,2113,773.33,704.333333,2320,6
341,2015,1576,1147.5,788.0,2295,6
343,2015,2237,765.0,745.666667,2295,6
154,2015,1869,690.33,623.0,2071,6
144,2015,2124,727.33,708.0,2182,6
286,2015,2005,765.0,668.333333,2295,6
303,2015,2219,765.0,739.666667,2295,6
427,2015,2183,773.33,727.666667,2320,6
381,2015,2087,765.0,695.666667,2295,6
139,2015,1555,690.33,518.333333,2071,6
318,2015,2131,765.0,710.333333,2295,6
303,2015,2094,773.33,698.0,2320,6
269,2015,1492,773.33,497.333333,2320,6
418,2015,2045,765.0,681.666667,2295,6
62,2016,1752,773.33,584.0,2320,6
320,2015,2008,765.0,669.333333,2295,6
159,2015,1732,1024.5,866.0,2049,6
306,2015,2230,814.33,743.333333,2443,6
411,2015,1884,773.33,628.0,2320,6
183,2015,1717,683.0,572.333333,2049,6
27,2016,2092,773.33,697.333333,2320,6
418,2015,2219,773.33,739.666667,2320,6
62,2016,2205,765.0,735.0,2295,6
35,2016,2033,773.33,677.666667,2320,6
335,2015,2087,773.33,695.666667,2320,6
238,2015,2056,683.0,685.333333,2049,6
390,2015,1966,773.33,655.333333,2320,6
220,2015,1827,690.33,609.0,2071,6
398,2015,2106,773.33,702.0,2320,6
280,2015,1737,773.33,579.0,2320,6
108,2016,2089,765.0,696.333333,2295,6
110,2015,1655,1091.0,827.5,2182,6
284,2015,2222,773.33,740.666667,2320,6
11,2015,2042,690.33,680.666667,2071,6
64,2015,1774,1024.5,887.0,2049,6
394,2015,2165,765.0,721.666667,2295,6
197,2015,1349,1035.5,674.5,2071,6
213,2015,2043,690.33,681.0,2071,6
337,2015,1803,765.0,601.0,2295,6
222,2015,2040,690.33,680.0,2071,6
231,2015,1718,690.33,572.666667,2071,6
257,2015,1599,1160.0,799.5,2320,6
67,2015,1830,1024.5,915.0,2049,6
124,2015,2123,683.0,707.666667,2049,6
240,2015,1884,683.0,628.0,2049,6
247,2015,1434,1045.0,1434.0,1045,7
186,2016,1311,1015.0,1311.0,1015,7
216,2016,1247,1050.0,1247.0,1050,7
343,2015,1254,1250.0,1254.0,1250,7
312,2015,1289,1150.0,1289.0,1150,7
201,2016,1287,1016.0,1287.0,1016,7
32,2016,1271,1050.0,1271.0,1050,7
359,2015,1366,1334.0,1366.0,1334,7
291,2016,1464,1015.0,1464.0,1015,7
421,2015,1204,1200.0,1204.0,1200,7
441,2015,1462,1250.0,1462.0,1250,7
301,2015,1267,1050.0,1267.0,1050,7
60,2016,1351,1050.0,1351.0,1050,7
114,2016,1387,980.0,1387.0,980,7
296,2015,1221,980.0,1221.0,980,7
296,2015,1130,1400.0,1130.0,1400,7
138,2016,1218,1120.0,1218.0,1120,7
377,2015,1235,1210.0,1235.0,1210,7
131,2016,1310,1200.0,1310.0,1200,7
281,2016,1329,1143.0,1329.0,1143,7
218,2016,1553,1200.0,1553.0,1200,7
381,2015,1284,1215.0,1284.0,1215,7
219,2016,1344,1155.0,1344.0,1155,7
37,2016,1580,1150.0,1580.0,1150,7
351,2015,1147,1200.0,1147.0,1200,7
182,2016,1354,945.0,1354.0,945,7
194,2016,1260,1050.0,1260.0,1050,7
214,2016,1232,945.0,1232.0,945,7
210,2016,1234,1050.0,1234.0,1050,7
322,2015,1344,1300.0,1344.0,1300,7
147,2016,1199,980.0,1199.0,980,7
89,2016,1351,945.0,1351.0,945,7
426,2015,601,150.0,200.333333,450,8
372,2015,577,254.0,288.5,508,8
436,2015,628,190.67,209.333333,572,8
359,2015,788,280.0,394.0,560,8
426,2015,614,186.67,204.666667,560,8
291,2016,654,262.5,327.0,525,8
294,2015,747,247.33,249.0,742,8
349,2015,685,297.5,342.5,595,8
417,2015,710,186.67,236.666667,560,8
367,2015,731,345.0,365.5,690,8
349,2015,659,247.33,219.666667,742,8
355,2015,725,337.5,362.5,675,8
307,2015,791,360.0,395.5,720,8
307,2015,738,256.33,246.0,769,8
433,2015,513,270.0,256.5,540,8
415,2015,722,384.5,361.0,769,8
306,2015,770,247.33,256.666667,742,8
298,2015,659,319.0,329.5,638,8
320,2015,555,270.0,277.5,540,8
416,2015,496,270.0,248.0,540,8
318,2015,780,367.5,390.0,735,8
298,2015,660,247.33,220.0,742,8
433,2015,530,250.0,265.0,500,8
395,2015,622,175.0,207.333333,525,8
405,2015,505,188.33,168.333333,565,8
360,2015,682,216.67,227.333333,650,8
348,2015,723,325.0,361.5,650,8
391,2015,512,270.0,256.0,540,8
422,2015,759,319.0,379.5,638,8
415,2015,730,315.0,365.0,630,8
338,2015,640,247.33,213.333333,742,8
421,2015,669,210.0,223.0,630,8
301,2015,719,220.0,239.666667,660,8
349,2015,533,246.5,266.5,493,8
381,2015,524,243.0,262.0,486,8
436,2015,673,297.5,336.5,595,8
294,2015,632,277.0,316.0,554,8
326,2015,709,250.0,354.5,500,8
405,2015,566,188.33,188.666667,565,8
381,2015,778,375.0,389.0,750,8
346,2015,505,270.0,252.5,540,8
226,2016,714,191.67,238.0,575,8
316,2015,820,216.0,273.333333,648,8
442,2015,659,384.5,329.5,769,8
441,2015,858,302.5,429.0,605,8
433,2015,728,193.33,242.666667,580,8
337,2015,817,265.0,272.333333,795,8
348,2015,651,256.33,217.0,769,8
430,2015,672,384.5,336.0,769,8
318,2015,722,183.67,240.666667,551,8
416,2015,687,384.5,343.5,769,8
335,2015,739,175.0,246.333333,525,8
406,2015,698,315.0,349.0,630,8
376,2015,701,330.0,350.5,660,8
415,2015,706,315.0,353.0,630,8
358,2015,553,256.33,184.333333,769,8
431,2015,885,256.67,295.0,770,8
409,2015,633,186.67,211.0,560,8
420,2015,784,256.33,261.333333,769,8
327,2015,552,300.0,276.0,600,8
285,2016,565,215.0,188.333333,645,8
424,2015,502,180.0,167.333333,540,8
363,2015,751,384.5,375.5,769,8
372,2015,730,348.0,365.0,696,8
379,2015,566,243.0,283.0,486,8
422,2015,773,280.0,386.5,560,8
383,2015,551,180.0,183.666667,540,8
382,2015,787,350.0,393.5,700,8
401,2015,537,227.5,268.5,455,8
391,2015,563,227.5,281.5,455,8
366,2015,767,332.5,383.5,665,8
389,2015,876,256.67,292.0,770,8
403,2015,760,232.0,253.333333,696,8
416,2015,670,188.33,223.333333,565,8
417,2015,850,280.0,283.333333,840,8
427,2015,752,183.33,250.666667,550,8
438,2015,714,351.0,357.0,702,8
440,2015,639,330.0,319.5,660,8
405,2015,622,256.33,207.333333,769,8
398,2015,695,256.33,231.666667,769,8
320,2015,595,315.0,297.5,630,8
357,2015,639,227.5,319.5,455,8
291,2016,647,270.0,323.5,540,8
356,2015,529,270.0,264.5,540,8
273,2015,777,252.0,259.0,756,8
358,2015,759,233.33,253.0,700,8
317,2015,818,198.33,272.666667,595,8
442,2015,810,221.67,270.0,665,8
260,2016,718,203.0,239.333333,609,8
372,2015,819,367.5,409.5,735,8
419,2015,726,337.5,363.0,675,8
405,2015,698,300.0,349.0,600,8
356,2015,578,183.33,192.666667,550,8
244,2016,748,200.0,249.333333,600,8
356,2015,772,216.0,257.333333,648,8
347,2015,750,367.5,375.0,735,8
371,2015,621,186.67,207.0,560,8
420,2015,539,261.0,269.5,522,8
324,2015,730,384.5,365.0,769,8
417,2015,487,270.0,243.5,540,8
407,2015,605,175.0,201.666667,525,8
347,2015,821,283.33,273.666667,850,8
58,2016,3261,2320.0,3261.0,2320,9
89,2016,3071,2320.0,3071.0,2320,9
70,2016,2776,2384.0,2776.0,2384,9
233,2016,2971,2443.0,2971.0,2443,9
417,2015,2835,2320.0,2835.0,2320,9
9,2016,2954,2443.0,2954.0,2443,9
115,2016,3455,2384.0,3455.0,2384,9
22,2016,3070,2320.0,3070.0,2320,9
261,2015,3095,2443.0,3095.0,2443,9
178,2016,3245,2384.0,3245.0,2384,9
142,2016,3161,2384.0,3161.0,2384,9
171,2016,3887,3120.0,3887.0,3120,9
38,2016,3040,2295.0,3040.0,2295,9
96,2016,2988,2384.0,2988.0,2384,9
69,2016,3042,2320.0,3042.0,2320,9
90,2016,3005,2295.0,3005.0,2295,9
10,2016,3098,2295.0,3098.0,2295,9
127,2016,3263,2320.0,3263.0,2320,9
375,2015,2927,2443.0,2927.0,2443,9
126,2015,1987,1091.0,993.5,2182,10
411,2015,2123,1160.0,1061.5,2320,10
221,2016,2083,1192.0,1041.5,2384,10
39,2015,1979,1221.5,989.5,2443,10
61,2015,1925,1024.5,962.5,2049,10
30,2016,2242,1160.0,1121.0,2320,10
428,2015,2175,1147.5,1087.5,2295,10
433,2015,2307,1147.5,1153.5,2295,10
34,2016,2151,1147.5,1075.5,2295,10
23,2016,2211,1147.5,1105.5,2295,10
181,2015,2049,1035.5,1024.5,2071,10
424,2015,2213,1160.0,1106.5,2320,10
426,2015,2206,1160.0,1103.0,2320,10
441,2015,2215,1147.5,1107.5,2295,10
170,2015,2098,1024.5,1049.0,2049,10
389,2015,2004,1147.5,1002.0,2295,10
152,2015,2154,1024.5,1077.0,2049,10
340,2015,2004,1147.5,1002.0,2295,10
126,2015,2138,1091.0,1069.0,2182,10
322,2015,2149,1147.5,1074.5,2295,10
364,2015,1940,1160.0,970.0,2320,10
308,2015,2160,1160.0,1080.0,2320,10
415,2015,2078,1192.0,1039.0,2384,10
359,2015,2177,1160.0,1088.5,2320,10
425,2015,1746,1160.0,873.0,2320,10
409,2015,2235,1192.0,1117.5,2384,10
364,2015,2067,1147.5,1033.5,2295,10
378,2015,2073,1147.5,1036.5,2295,10
379,2015,2139,1160.0,1069.5,2320,10
12,2016,2262,1160.0,1131.0,2320,10
21,2015,2262,1035.5,1131.0,2071,10
431,2015,2089,1192.0,1044.5,2384,10
441,2015,2015,1192.0,1007.5,2384,10
253,2015,2169,1147.5,1084.5,2295,10
188,2015,2009,1091.0,1004.5,2182,10
294,2015,2251,1221.5,1125.5,2443,10
315,2015,2177,1160.0,1088.5,2320,10
414,2015,2267,1192.0,1133.5,2384,10
371,2015,1876,1147.5,938.0,2295,10
224,2015,2103,1024.5,1051.5,2049,10
334,2015,1824,1160.0,912.0,2320,10
213,2015,2247,1035.5,1123.5,2071,10
337,2015,1865,1147.5,932.5,2295,10
427,2015,2031,1160.0,1015.5,2320,10
51,2015,2098,1024.5,1049.0,2049,10
206,2015,1922,1091.0,961.0,2182,10
155,2016,2188,1160.0,1094.0,2320,10
257,2015,1884,1160.0,942.0,2320,10
428,2015,2017,1147.5,1008.5,2295,10
197,2015,2075,1024.5,1037.5,2049,10
299,2015,2280,1160.0,1140.0,2320,10
402,2015,2068,1147.5,1034.0,2295,10
442,2015,1924,1160.0,962.0,2320,10
365,2015,2122,1147.5,1061.0,2295,10
263,2015,2086,1160.0,1043.0,2320,10
397,2015,377,182.5,188.5,365,11
387,2015,356,157.5,178.0,315,11
415,2015,281,87.0,93.666667,261,11
315,2015,366,157.5,183.0,315,11
425,2015,238,190.0,238.0,190,11
340,2015,216,225.0,216.0,225,11
416,2015,265,240.0,265.0,240,11
312,2015,404,192.5,202.0,385,11
328,2015,486,116.67,162.0,350,11
403,2015,381,187.5,190.5,375,11
430,2015,347,350.0,347.0,350,11
380,2015,265,216.0,265.0,216,11
419,2015,437,225.5,218.5,451,11
247,2015,302,270.0,302.0,270,11
412,2015,411,270.0,205.5,540,11
317,2015,299,97.67,99.666667,293,11
311,2015,430,203.0,215.0,406,11
420,2015,230,300.0,230.0,300,11
308,2015,409,175.0,204.5,350,11
428,2015,229,200.0,229.0,200,11
321,2015,365,179.5,182.5,359,11
374,2015,457,140.0,152.333333,420,11
415,2015,394,116.67,131.333333,350,11
357,2015,368,135.0,184.0,270,11
331,2015,338,350.0,338.0,350,11
424,2015,454,140.0,151.333333,420,11
424,2015,467,140.0,155.666667,420,11
370,2015,289,87.0,96.333333,261,11
379,2015,426,216.0,213.0,432,11
320,2015,483,175.0,241.5,350,11
411,2015,298,81.67,99.333333,245,11
434,2015,330,240.0,330.0,240,11
438,2015,371,180.0,185.5,360,11
421,2015,410,133.33,136.666667,400,11
434,2015,377,127.0,125.666667,381,11
414,2015,280,165.0,140.0,330,11
352,2015,212,225.0,212.0,225,11
402,2015,370,175.0,185.0,350,11
432,2015,405,133.33,135.0,400,11
334,2015,304,252.0,304.0,252,11
298,2015,402,232.0,201.0,464,11
291,2016,316,137.5,158.0,275,11
430,2015,469,141.67,156.333333,425,11
421,2015,266,122.5,133.0,245,11
393,2015,419,128.33,139.666667,385,11
316,2015,349,301.0,349.0,301,11
436,2015,234,210.0,234.0,210,11
318,2015,375,159.0,187.5,318,11
431,2015,277,86.67,92.333333,260,11
354,2015,279,130.5,139.5,261,11
369,2015,408,116.67,136.0,350,11
422,2015,291,190.0,291.0,190,11
385,2015,245,243.0,245.0,243,11
387,2015,389,159.5,194.5,319,11
389,2015,353,105.0,117.666667,315,11
427,2015,261,245.0,261.0,245,11
332,2015,231,210.0,231.0,210,11
345,2015,435,140.0,145.0,420,11
415,2015,384,128.33,128.0,385,11
323,2015,314,150.0,157.0,300,11
338,2015,267,207.0,267.0,207,11
266,2016,335,83.33,111.666667,250,11
444,2015,289,270.0,289.0,270,11
344,2015,324,105.0,108.0,315,11
412,2015,297,90.0,99.0,270,11
249,2015,273,231.0,273.0,231,11
403,2015,267,135.0,133.5,270,11
257,2015,406,192.5,203.0,385,11
267,2015,459,128.33,153.0,385,11
331,2015,290,93.33,96.666667,280,11
387,2015,283,93.33,94.333333,280,11
425,2015,371,261.0,371.0,261,11
239,2016,379,145.0,189.5,290,11
221,2016,339,105.0,113.0,315,11
421,2015,368,270.0,184.0,540,11
236,2016,331,240.0,331.0,240,11
377,2015,297,300.0,297.0,300,11
306,2015,287,234.0,287.0,234,11
301,2015,261,223.0,261.0,223,11
277,2015,411,175.0,205.5,350,11
409,2015,440,133.33,146.666667,400,11
431,2015,416,180.0,208.0,360,11
256,2016,279,228.0,279.0,228,11
365,2015,321,175.0,160.5,350,11
396,2015,319,93.33,106.333333,280,11
400,2015,384,159.0,192.0,318,11
434,2015,316,280.0,316.0,280,11
376,2015,252,245.0,252.0,245,11
417,2015,303,81.0,101.0,243,11
417,2015,272,171.0,272.0,171,11
416,2015,260,245.0,260.0,245,11
416,2015,511,140.0,170.333333,420,11
415,2015,313,150.0,156.5,300,11
376,2015,452,141.67,150.666667,425,11
331,2015,306,93.33,102.0,280,11
300,2015,418,93.33,139.333333,280,11
411,2015,289,90.0,96.333333,270,11
241,2016,288,261.0,288.0,261,11
398,2015,352,175.0,176.0,350,11
392,2015,301,140.0,150.5,280,11
439,2015,371,108.0,123.666667,324,11
435,2015,343,163.0,171.5,326,11
424,2015,292,140.0,146.0,280,11
353,2015,267,129.0,133.5,258,11
388,2015,494,232.0,247.0,464,11
399,2015,396,130.33,132.0,391,11
346,2015,237,215.0,237.0,215,11
436,2015,295,122.5,147.5,245,11
322,2015,247,245.0,247.0,245,11
347,2015,384,172.0,192.0,344,11
376,2015,237,240.0,237.0,240,11
398,2015,323,96.67,107.666667,290,11
302,2015,335,192.5,167.5,385,11
336,2015,427,116.67,142.333333,350,11
440,2015,272,125.0,136.0,250,11
387,2015,279,135.0,139.5,270,11
412,2015,335,105.0,111.666667,315,11
291,2016,288,225.0,288.0,225,11
372,2015,313,90.0,104.333333,270,11
397,2015,367,96.67,122.333333,290,11
184,2016,435,187.0,217.5,374,12
186,2016,440,172.0,220.0,344,12
371,2015,565,210.0,282.5,420,12
78,2016,581,240.0,290.5,480,12
237,2016,641,175.0,213.666667,525,12
164,2016,597,242.0,298.5,484,12
192,2016,528,282.5,264.0,565,12
153,2016,424,176.0,212.0,352,12
73,2016,648,154.0,216.0,462,12
32,2016,459,175.0,229.5,350,12
72,2016,578,236.5,289.0,473,12
38,2016,715,179.67,238.333333,539,12
323,2015,486,225.0,243.0,450,12
182,2016,556,198.0,278.0,396,12
302,2015,521,245.0,260.5,490,12
313,2015,563,163.33,187.666667,490,12
186,2016,598,270.0,299.0,540,12
190,2016,660,270.0,330.0,540,12
344,2015,533,180.0,177.666667,540,12
194,2016,477,198.0,238.5,396,12
16,2016,481,192.5,240.5,385,12
298,2015,576,238.5,288.0,477,12
350,2015,484,188.33,161.333333,565,12
125,2016,464,179.5,232.0,359,12
205,2016,734,150.0,244.666667,450,12
19,2016,682,151.67,227.333333,455,12
194,2016,577,180.0,192.333333,540,12
79,2016,674,175.0,224.666667,525,12
96,2016,583,245.0,291.5,490,12
135,2016,513,210.0,256.5,420,12
216,2016,525,192.5,262.5,385,12
268,2016,566,159.0,188.666667,477,12
92,2016,552,240.0,276.0,480,12
321,2015,488,232.0,244.0,464,12
295,2016,531,240.0,265.5,480,12
150,2016,611,175.0,203.666667,525,12
193,2016,535,175.0,267.5,350,12
89,2016,654,144.0,218.0,432,12
273,2015,508,180.0,169.333333,540,12
281,2016,498,209.0,249.0,418,12
175,2016,643,183.33,214.333333,550,12
53,2016,659,280.0,329.5,560,12
158,2016,510,166.67,170.0,500,12
196,2016,504,195.0,252.0,390,12
109,2016,627,250.0,313.5,500,12
266,2016,506,187.0,253.0,374,12
121,2016,546,210.0,273.0,420,12
14,2016,620,270.0,310.0,540,12
19,2016,569,180.0,189.666667,540,12
43,2016,473,175.0,236.5,350,12
40,2016,602,270.0,301.0,540,12
147,2016,554,151.67,184.666667,455,12
75,2016,653,262.5,326.5,525,12
289,2016,541,151.67,180.333333,455,12
147,2016,553,141.33,184.333333,424,12
208,2016,564,270.0,282.0,540,12
185,2016,584,180.0,194.666667,540,12
107,2016,472,119.67,157.333333,359,12
236,2016,471,253.0,235.5,506,12
150,2016,481,204.0,240.5,408,12
9,2016,520,208.0,260.0,416,12
196,2016,567,270.0,283.5,540,12
111,2016,636,128.33,212.0,385,12
221,2016,496,270.0,248.0,540,12
15,2016,729,163.33,243.0,490,12
221,2016,579,270.0,289.5,540,12
264,2016,515,135.33,171.666667,406,12
49,2016,649,186.33,216.333333,559,12
63,2016,642,180.0,214.0,540,12
228,2016,519,188.33,173.0,565,12
278,2015,563,270.0,281.5,540,12
295,2016,558,161.33,186.0,484,12
191,2016,606,128.33,202.0,385,12
298,2015,553,245.0,276.5,490,12
204,2016,612,280.0,306.0,560,12
210,2016,622,183.33,207.333333,550,12
225,2016,466,140.0,155.333333,420,12
303,2015,623,217.5,311.5,435,12
52,2016,464,132.0,154.666667,396,12
142,2016,657,232.5,328.5,465,12
76,2016,723,186.67,241.0,560,12
180,2016,597,162.0,199.0,486,12
26,2016,622,247.0,311.0,494,12
6,2016,458,176.0,229.0,352,12
230,2016,549,126.0,183.0,378,12
134,2016,498,192.5,249.0,385,12
229,2016,639,247.5,319.5,495,12
66,2016,477,117.33,159.0,352,12
76,2016,477,116.67,159.0,350,12
86,2016,599,270.0,299.5,540,12
166,2016,468,126.0,156.0,378,12
203,2016,566,243.0,283.0,486,12
230,2016,627,151.67,209.0,455,12
108,2016,683,180.0,227.666667,540,12
107,2016,644,191.67,214.666667,575,12
193,2016,539,225.0,269.5,450,12
40,2016,537,180.0,179.0,540,12
62,2016,570,270.0,285.0,540,12
62,2016,536,282.5,268.0,565,12
191,2016,521,116.67,173.666667,350,12
102,2016,570,180.0,190.0,540,12
56,2016,645,184.67,215.0,554,12
26,2016,567,180.0,189.0,540,12
22,2016,560,128.33,186.666667,385,12
241,2016,521,130.0,173.666667,390,12
157,2016,521,180.0,173.666667,540,12
48,2016,661,175.0,220.333333,525,12
71,2016,672,262.5,336.0,525,12
237,2016,642,150.0,214.0,450,12
48,2016,587,121.67,195.666667,365,12
179,2016,719,180.0,239.666667,540,12
189,2016,662,280.0,331.0,560,12
27,2016,635,262.5,317.5,525,12
204,2016,808,637.0,808.0,637,13
443,2015,676,742.0,676.0,742,13
226,2016,757,742.0,757.0,742,13
174,2016,746,551.0,746.0,551,13
434,2015,730,605.0,730.0,605,13
137,2016,864,700.0,864.0,700,13
420,2015,764,769.0,764.0,769,13
171,2016,816,665.0,816.0,665,13
424,2015,669,630.0,669.0,630,13
189,2016,634,560.0,634.0,560,13
276,2016,858,665.0,858.0,665,13
410,2015,692,565.0,692.0,565,13
184,2016,668,742.0,668.0,742,13
113,2016,782,615.0,782.0,615,13
166,2016,757,625.0,757.0,625,13
323,2015,772,700.0,772.0,700,13
356,2015,704,630.0,704.0,630,13
63,2016,622,540.0,622.0,540,13
32,2016,640,565.0,640.0,565,13
88,2016,719,528.0,719.0,528,13
354,2015,637,595.0,637.0,595,13
431,2015,700,769.0,700.0,769,13
191,2016,807,700.0,807.0,700,13
191,2016,868,665.0,868.0,665,13
187,2016,847,769.0,847.0,769,13
226,2016,633,593.0,633.0,593,13
136,2016,747,602.0,747.0,602,13
415,2015,630,587.0,630.0,587,13
33,2016,793,769.0,793.0,769,13
374,2015,668,595.0,668.0,595,13
36,2016,713,571.0,713.0,571,13
169,2016,790,659.0,790.0,659,13
9,2016,679,500.0,679.0,500,13
271,2015,712,630.0,712.0,630,13
207,2016,874,750.0,874.0,750,13
69,2016,800,742.0,800.0,742,13
76,2016,925,648.0,925.0,648,13
438,2015,734,769.0,734.0,769,13
219,2016,737,742.0,737.0,742,13
219,2016,734,686.0,734.0,686,13
113,2016,821,665.0,821.0,665,13
59,2016,664,506.0,664.0,506,13
33,2016,738,560.0,738.0,560,13
229,2016,675,742.0,675.0,742,13
212,2016,758,742.0,758.0,742,13
425,2015,674,595.0,674.0,595,13
407,2015,618,600.0,618.0,600,13
298,2015,811,770.0,811.0,770,13
157,2016,848,769.0,848.0,769,13
430,2015,717,652.0,717.0,652,13
203,2016,822,742.0,822.0,742,13
418,2015,645,600.0,645.0,600,13
16,2016,816,571.0,816.0,571,13
194,2016,850,750.0,850.0,750,13
394,2015,716,636.0,716.0,636,13
3,2016,717,630.0,717.0,630,13
28,2016,872,560.0,872.0,560,13
34,2016,851,700.0,851.0,700,13
325,2015,627,650.0,627.0,650,13
399,2015,610,560.0,610.0,560,13
42,2016,735,580.0,735.0,580,13
14,2016,805,650.0,805.0,650,13
312,2015,712,490.0,712.0,490,13
218,2016,1010,595.0,1010.0,595,13
426,2015,836,735.0,836.0,735,13
329,2015,870,756.0,870.0,756,13
62,2016,736,661.0,736.0,661,13
352,2015,868,648.0,868.0,648,13
158,2016,808,742.0,808.0,742,13
244,2016,743,525.0,743.0,525,13
204,2016,871,648.0,871.0,648,13
6,2016,806,665.0,806.0,665,13
199,2016,701,540.0,701.0,540,13
172,2016,626,560.0,626.0,560,13
338,2015,748,715.0,748.0,715,13
372,2015,788,702.0,788.0,702,13
365,2015,862,770.0,862.0,770,13
379,2015,823,770.0,823.0,770,13
228,2016,691,540.0,691.0,540,13
62,2016,864,675.0,864.0,675,13
15,2016,879,700.0,879.0,700,13
